"","Fire_ID","avgBio","cc","age"
"754","SLK8_2019_2188",52.2829780578613,41.8165092468262,86.4961013793945
"755","RED49_2019_2189",37.4951934814453,37.4674835205078,61.3013305664062
"756","RED60_2019_2190",70.8752365112305,55.4595642089844,75.8803558349609
"757","RED75_2019_2192",87.4467849731445,81.1310882568359,69.7002143859863
"758","RED62_2019_2193",46.7494773864746,40.6199607849121,71.7837944030762
"759","RED12_2020_2194",43.8130416870117,45.8113784790039,61.7500839233398
"760","RED22_2020_2195",48.0406303405762,47.5786590576172,71.1374778747559
"761","NIP47_2020_2196",39.3064880371094,39.7669334411621,98.8893890380859
"762","SLK26_2020_2197",35.4910430908203,28.600399017334,70.0898399353027
"763","RED8_2020_2198",96.813720703125,72.0097045898438,96.626220703125
"764","RED24_2020_2199",90.2193908691406,72.6053466796875,93.502815246582
"765","SLK36_2020_2200",76.7074203491211,59.5862426757812,106.717277526855
"766","SLK25_2020_2201",34.9733810424805,33.128288269043,69.4448776245117
"767","NIP30_2020_2202",43.2859878540039,37.4181785583496,108.017944335938
"768","NIP46_2020_2203",35.9673461914062,31.4905681610107,93.7930068969727
"769","RED29_2020_2204",55.1462440490723,48.8006896972656,81.6800842285156
"770","SLK3_2020_2205",88.3063278198242,80.5069580078125,93.7294998168945
"771","NIP51_2020_2206",77.533447265625,68.2038269042969,91.8259048461914
"772","NIP26_2020_2207",42.417839050293,35.418628692627,85.8697814941406
"773","NIP45_2020_2208",68.6441040039062,55.6210708618164,101.888206481934
"774","RED18_2020_2209",44.9688606262207,44.5125885009766,85.3978424072266
"775","RED49_2020_2210",70.2605361938477,61.0684509277344,72.5993232727051
"776","NIP40_2020_2211",95.4878997802734,69.8441925048828,78.0144500732422
"777","COC11_2020_2212",40.0169677734375,32.4366035461426,70.7317047119141
"778","CHA3_2020_2213",86.1366195678711,66.4632949829102,102.167388916016
"779","SLK48_2020_2214",38.2516098022461,35.381893157959,76.4645080566406
"780","COC12_2020_2215",29.2990970611572,27.5490341186523,71.5302085876465
"781","RED9_2020_2216",67.4266052246094,50.4925384521484,86.8315963745117
"782","SLK47_2020_2217",22.3299522399902,24.1893863677979,64.851806640625
"783","RED30_2020_2218",56.8415870666504,50.0501670837402,81.9860916137695
